"","X","Case","Date","Site","Lat","Long","Protected","Color","Count","Count.Duration","Count.Per.10million","School","month"
"115",115,115,2011-11-09,"Pillar Point",37.503,122.4823,"y","Orange",11,20,1.69,"The Urban School","Nov"
"116",116,116,2011-11-09,"Pillar Point",37.503,122.4823,"y","Purple",46,20,5.13,"The Urban School","Nov"
"117",117,117,2011-12-22,"Davenport Landing",37.2364,86.92,"n","Purple",15,20,0.69,"Drew School","Dec"
"118",118,118,2011-12-22,"Davenport Landing",37.2364,86.92,"n","Orange",2,20,1.53,"Drew School","Dec"
"119",119,119,2012-01-19,"Pillar Point",37.503,122.4823,"y","Orange",22,36,0.77,"UCSC","Jan"
"120",120,120,2012-01-19,"Pillar Point",37.503,122.4823,"y","Purple",67,36,0.54,"UCSC","Jan"
"121",121,121,2012-02-16,"Pillar Point",37.503,122.4823,"y","Orange",9,13,0.46,"Farallones Marine Sanctuary Association","Feb"
"122",122,122,2012-02-16,"Pillar Point",37.503,122.4823,"y","Purple",20,13,1.92,"Farallones Marine Sanctuary Association","Feb"
"123",123,123,2012-05-11,"Pillar Point",37.503,122.4823,"y","Orange",10,9,1.23,"June Jordan School for Equity","May"
"124",124,124,2012-05-11,"Pillar Point",37.503,122.4823,"y","Orange",7,15,1.15,"June Jordan School for Equity","May"
"125",125,125,2012-05-11,"Pillar Point",37.503,122.4823,"y","Orange",6,22,0.3,"SFSU","May"
"126",126,126,2012-05-11,"Pillar Point",37.503,122.4823,"y","Purple",25,9,0.18,"SFSU","May"
"127",127,127,2012-05-11,"Pillar Point",37.503,122.4823,"y","Purple",16,15,1.2,"The Urban School","May"
"128",128,128,2012-05-11,"Pillar Point",37.503,122.4823,"y","Purple",15,22,0.72,"SFSU","May"
"129",129,129,2012-05-12,"Pigeon Point",37.1829,122.3928,"n","Orange",5,20,1.1,"SFSU","May"
"130",130,130,2012-05-12,"Pigeon Point",37.1829,122.3928,"n","Orange",3,15,0,"The Urban School","May"
"131",131,131,2012-05-12,"Pigeon Point",37.1829,122.3928,"n","Purple",20,20,0.31,"James Logan High School","May"
"132",132,132,2012-10-12,"Pigeon Point",37.1829,122.3928,"n","Purple",12,15,0.3,"James Logan High School","Oct"
"133",133,133,2012-10-15,"Davenport Landing",37.2364,86.92,"n","Purple",11,30,1.15,"James Logan High School","Oct"
"134",134,134,2012-10-15,"Davenport Landing",37.2364,86.92,"n","Orange",0,30,1.46,"James Logan High School","Oct"
"135",135,135,2012-10-15,"Pillar Point",37.503,122.4823,"y","Orange",4,17,2.3,"UCSC","Oct"
"136",136,136,2012-12-15,"Pillar Point",37.503,122.4823,"y","Purple",30,17,4.06,"UCSC","Dec"
"137",137,137,2012-12-10,"Pillar Point",37.503,122.4823,"y","Orange",15,15,1.76,"The Urban School","Dec"
"138",138,138,2012-12-10,"Pillar Point",37.503,122.4823,"y","Orange",19,17,2.76,"The Urban School","Dec"
"139",139,139,2012-12-10,"Pillar Point",37.503,122.4823,"y","Purple",30,15,4.37,"Berkely High School","Dec"
"140",140,140,2012-12-10,"Pillar Point",37.503,122.4823,"y","Purple",53,17,3.68,"Berkely High School","Dec"
"141",141,141,2012-12-11,"Pillar Point",37.503,122.4823,"y","Orange",23,20,0.7,"Berkely High School","Dec"
"142",142,142,2012-12-11,"Pillar Point",37.503,122.4823,"y","Orange",36,13,0.2,"Berkely High School","Dec"
"143",143,143,2012-12-11,"Pillar Point",37.503,122.4823,"y","Purple",57,20,0.61,"Berkely High School","Dec"
"144",144,144,2012-12-11,"Pillar Point",37.503,122.4823,"y","Purple",48,13,2.99,"Berkely High School","Dec"
"145",145,145,2012-12-14,"Davenport Landing",37.2364,86.92,"n","Purple",7,10,0.35,"Berkely High School","Dec"
"146",146,146,2013-12-14,"Davenport Landing",37.2364,86.92,"n","Orange",2,10,1.85,"Berkely High School","Dec"
"147",147,147,2013-04-01,"Pillar Point",37.503,122.4823,"y","Orange",8,28,1,"UCSC","Apr"
"148",148,148,2013-04-01,"Pillar Point",37.503,122.4823,"y","Purple",39,28,0.1,"UCSC","Apr"
"149",149,149,2013-08-06,"Natural Bridges",36.9502,122.0576,"y","Orange",19,45,0,"Piedmont High School","Aug"
"150",150,150,2013-08-06,"Natural Bridges",36.9502,122.0576,"y","Purple",100,45,0.23,"Piedmont High School","Aug"
"151",151,151,2013-08-07,"Davenport Landing",37.2364,86.92,"n","Purple",10,5,0.02,"Camp SEA Lab","Aug"
"152",152,152,2013-08-07,"Davenport Landing",37.2364,86.92,"n","Orange",1,5,0.04,"Camp SEA Lab","Aug"
"153",153,153,2013-10-17,"Pillar Point",37.503,122.4823,"y","Orange",0,36,0.07,"UCSC","Oct"
"154",154,154,2013-10-17,"Pillar Point",37.503,122.4823,"y","Purple",3,36,0.06,"UCSC","Oct"
"155",155,155,2013-10-18,"Natural Bridges",36.9502,122.0576,"y","Orange",1,75,0,"Farallones Marine Sanctuary Association","Oct"
"156",156,156,2013-10-18,"Natural Bridges",36.9502,122.0576,"y","Orange",2,60,0,"Farallones Marine Sanctuary Association","Oct"
"157",157,157,2013-10-18,"Natural Bridges",36.9502,122.0576,"y","Purple",4,60,0.15,"UCSC","Oct"
"158",158,158,2013-10-18,"Natural Bridges",36.9502,122.0576,"y","Purple",3,75,0.15,"UCSC","Oct"
"159",159,159,2013-10-20,"Davenport Landing",37.2364,86.92,"n","Purple",0,15,0,"UCSC","Oct"
"160",160,160,2013-10-20,"Davenport Landing",37.2364,86.92,"n","Orange",0,15,0,"UCSC","Oct"
"161",161,161,2013-11-02,"Pillar Point",37.503,122.4823,"y","Orange",2,30,0.3,"UCSC","Nov"
"162",162,162,2014-11-02,"Pillar Point",37.503,122.4823,"y","Purple",2,30,0.3,"UCSC","Nov"
"163",163,163,2014-01-27,"Davenport Landing",37.2364,86.92,"n","Purple",0,15,0,"James Logan High School","Jan"
"164",164,164,2014-01-27,"Davenport Landing",37.2364,86.92,"n","Purple",0,15,0,"James Logan High School","Jan"
"165",165,165,2014-01-27,"Davenport Landing",37.2364,86.92,"n","Orange",0,15,0,"UCSC","Jan"
"166",166,166,2014-01-27,"Davenport Landing",37.2364,86.92,"n","Orange",0,15,0,"Pacific Grove Museum of Natural History","Jan"
"167",167,167,2014-02-24,"Pigeon Point",37.1829,122.3928,"n","Orange",0,7,0,"Pacific Grove Museum of Natural History","Feb"
"168",168,168,2014-02-24,"Pigeon Point",37.1829,122.3928,"n","Purple",0,7,0,"UCSC","Feb"
"169",169,169,2014-02-24,"Pigeon Point",37.1829,122.3928,"n","Orange",0,7,0,"Farallones Marine Sanctuary Association","Feb"
"170",170,170,2014-02-24,"Pigeon Point",37.1829,122.3928,"n","Purple",0,7,0,"FMSA LiMPETS Teacher Workshop","Feb"
"171",171,171,2014-02-27,"Pillar Point",37.503,122.4823,"y","Orange",0,45,0,"Farallones Marine Sanctuary Association","Feb"
"172",172,172,2014-02-27,"Pillar Point",37.503,122.4823,"y","Orange",0,45,0,"FMSA LiMPETS Teacher Workshop","Feb"
"173",173,173,2014-02-27,"Pillar Point",37.503,122.4823,"y","Purple",5,45,0.38,"Farallones Marine Sanctuary Association","Feb"
"174",174,174,2014-02-27,"Pillar Point",37.503,122.4823,"y","Orange",5,45,0.38,"FMSA LiMPETS Teacher Workshop","Feb"
"175",175,175,2014-04-22,"Natural Bridges",36.9502,122.0576,"y","Orange",1,12,0.02,"Farallones Marine Sanctuary Association","Apr"
"176",176,176,2014-04-22,"Natural Bridges",36.9502,122.0576,"y","Purple",0,12,0,"FMSA LiMPETS Teacher Workshop","Apr"
"177",177,177,2014-05-20,"Natural Bridges",36.9502,122.0576,"y","Orange",0,13,0,"Skyline High School","May"
"178",178,178,2014-05-20,"Natural Bridges",36.9502,122.0576,"y","Purple",0,13,0,"Skyline High School","May"
"179",179,179,2014-05-21,"Natural Bridges",36.9502,122.0576,"y","Orange",0,21,0,"Pacific Grove Museum of Natural History","May"
"180",180,180,2014-05-21,"Natural Bridges",36.9502,122.0576,"y","Purple",0,21,0,"Pacific Grove Museum of Natural History","May"
"181",181,181,2014-05-21,"Pigeon Point",37.1829,122.3928,"n","Orange",0,12,0,"Pacific Grove Museum of Natural History","May"
"182",182,182,2014-05-21,"Pigeon Point",37.1829,122.3928,"n","Purple",0,12,0,"Pacific Grove Museum of Natural History","May"
"183",183,183,2014-06-01,"Natural Bridges",36.9502,122.0576,"y","Orange",11,20,0.2,"American High School","Jun"
"184",184,184,2014-06-01,"Natural Bridges",36.9502,122.0576,"y","Purple",44,20,0.81,"American High School","Jun"
"185",185,185,2014-07-13,"Pillar Point",37.503,122.4823,"y","Purple",2,42,0.15,"Pacific Grove Museum of Natural History","Jul"
"186",186,186,2014-07-13,"Pillar Point",37.503,122.4823,"y","Orange",6,42,0.46,"Pacific Grove Museum of Natural History","Jul"
"187",187,187,2014-11-04,"Pillar Point",37.503,122.4823,"y","Purple",3,20,0.23,"Farallones Marine Sanctuary Association","Nov"
"188",188,188,2014-11-22,"Natural Bridges",36.9502,122.0576,"y","Orange",6,5,0.11,"Farallones Marine Sanctuary Association","Nov"
"189",189,189,2014-11-22,"Natural Bridges",36.9502,122.0576,"y","Purple",14,5,0.26,"SFSU","Nov"
"190",190,190,2014-12-04,"Natural Bridges",36.9502,122.0576,"y","Orange",5,60,0.09,"Glacier High School","Dec"
"191",191,191,2015-12-04,"Natural Bridges",36.9502,122.0576,"y","Purple",0,60,0,"Glacier High School","Dec"
"192",192,192,2015-01-04,"Davenport Landing",37.2364,86.92,"n","Purple",0,20,0,"Lincoln High School","Jan"
"193",193,193,2015-01-04,"Davenport Landing",37.2364,86.92,"n","Orange",0,20,0,"Lincoln High School","Jan"
"194",194,194,2015-02-17,"Pigeon Point",37.1829,122.3928,"n","Orange",2,20,0.12,"UCSC","Feb"
"195",195,195,2015-02-17,"Pigeon Point",37.1829,122.3928,"n","Purple",2,20,0.12,"UCSC","Feb"
"196",196,196,2015-02-27,"Natural Bridges",36.9502,122.0576,"y","Orange",6,15,0.11,"James Logan High School","Feb"
"197",197,197,2015-02-27,"Natural Bridges",36.9502,122.0576,"y","Purple",1,15,0.02,"James Logan High School","Feb"
"198",198,198,2015-03-16,"Natural Bridges",36.9502,122.0576,"y","Orange",3,60,0.06,"Pacific Grove Museum of Natural History","Mar"
"199",199,199,2015-03-16,"Natural Bridges",36.9502,122.0576,"y","Purple",8,60,0.15,"Pacific Grove Museum of Natural History","Mar"
"200",200,200,2015-03-16,"Pigeon Point",37.1829,122.3928,"n","Orange",1,30,0.06,"Lincoln High School","Mar"
"201",201,201,2015-03-16,"Pigeon Point",37.1829,122.3928,"n","Purple",2,30,0.12,"Lincoln High School","Mar"
"202",202,202,2015-03-17,"Pillar Point",37.503,122.4823,"y","Orange",1,16,0.08,"American High School","Mar"
"203",203,203,2015-03-17,"Pillar Point",37.503,122.4823,"y","Purple",2,16,0.15,"American High School","Mar"
"204",204,204,2015-03-24,"Natural Bridges",36.9502,122.0576,"y","Orange",2,15,0.04,"Piedmont High School","Mar"
"205",205,205,2015-03-24,"Natural Bridges",36.9502,122.0576,"y","Purple",7,15,0.13,"Piedmont High School","Mar"
"206",206,206,2015-03-25,"Pigeon Point",37.1829,122.3928,"n","Orange",1,21,0.06,"Pacific Grove Museum of Natural History","Mar"
"207",207,207,2015-04-25,"Pigeon Point",37.1829,122.3928,"n","Purple",1,21,0.06,"Pacific Grove Museum of Natural History","Apr"
"208",208,208,2015-04-23,"Pillar Point",37.503,122.4823,"y","Orange",0,17,0,"American High School","Apr"
"209",209,209,2015-05-23,"Pillar Point",37.503,122.4823,"y","Purple",4,17,0.31,"American High School","May"
"210",210,210,2015-05-08,"Pillar Point",37.503,122.4823,"y","Orange",1,20,0.08,"Piedmont High School","May"
"211",211,211,2015-05-08,"Pillar Point",37.503,122.4823,"y","Orange",1,15,0.08,"Piedmont High School","May"
"212",212,212,2015-05-08,"Pillar Point",37.503,122.4823,"y","Purple",2,20,0.15,"The Urban School","May"
"213",213,213,2015-05-08,"Pillar Point",37.503,122.4823,"y","Purple",2,15,0.15,"The Urban School","May"
"214",214,214,2015-05-09,"Natural Bridges",36.9502,122.0576,"y","Orange",5,60,0.09,"The Urban School","May"
"215",215,215,2015-10-09,"Natural Bridges",36.9502,122.0576,"y","Purple",26,60,0.48,"The Urban School","Oct"
"216",216,216,2015-10-26,"Davenport Landing",37.2364,86.92,"n","Purple",6,10,0.6,"Pacific Grove Museum of Natural History","Oct"
"217",217,217,2015-12-26,"Davenport Landing",37.2364,86.92,"n","Orange",0,10,0,"Pacific Grove Museum of Natural History","Dec"
"218",218,218,2015-12-24,"Natural Bridges",36.9502,122.0576,"y","Orange",3,35,0.06,"UCSC","Dec"
"219",219,219,2016-02-24,"Natural Bridges",36.9502,122.0576,"y","Purple",17,35,0.31,"UCSC","Feb"
"220",220,220,2016-02-18,"Natural Bridges",36.9502,122.0576,"y","Orange",2,20,0.04,"UCSC","Feb"
"221",221,221,2016-02-18,"Natural Bridges",36.9502,122.0576,"y","Purple",1,20,0.02,"UCSC","Feb"
"222",222,222,2016-02-19,"Natural Bridges",36.9502,122.0576,"y","Orange",2,30,0.04,"Watsonville High School","Feb"
"223",223,223,2016-04-19,"Natural Bridges",36.9502,122.0576,"y","Purple",1,30,0.02,"Watsonville High School","Apr"
"224",224,224,2016-04-11,"Pigeon Point",37.1829,122.3928,"n","Orange",1,8,0.06,"Menlo Altherton High School","Apr"
"225",225,225,2016-04-11,"Pigeon Point",37.1829,122.3928,"n","Purple",2,8,0.12,"Menlo Altherton High School","Apr"
"226",226,226,2016-04-16,"Natural Bridges",36.9502,122.0576,"y","Orange",5,20,0.09,"James Logan High School","Apr"
"227",227,227,2016-04-16,"Natural Bridges",36.9502,122.0576,"y","Orange",5,30,0.09,"James Logan High School","Apr"
"228",228,228,2016-04-16,"Natural Bridges",36.9502,122.0576,"y","Purple",4,20,0.07,"Pacific Grove Museum of Natural History","Apr"
"229",229,229,2016-04-16,"Natural Bridges",36.9502,122.0576,"y","Purple",7,30,0.13,"Pacific Grove Museum of Natural History","Apr"
"230",230,230,2016-04-29,"Davenport Landing",37.2364,86.92,"n","Purple",8,15,0.8,"","Apr"
"231",231,231,2016-04-29,"Davenport Landing",37.2364,86.92,"n","Orange",0,15,0,"","Apr"
"232",232,232,2016-05-11,"Pillar Point",37.503,122.4823,"y","Orange",2,30,0.15,"Pacific Grove Museum of Natural History","May"
"233",233,233,2016-05-11,"Pillar Point",37.503,122.4823,"y","Purple",11,30,0.84,"Pacific Grove Museum of Natural History","May"
"234",234,234,2016-12-12,"Pigeon Point",37.1829,122.3928,"n","Orange",4,20,0.24,"The Urban School","Dec"
"235",235,235,2016-12-12,"Pigeon Point",37.1829,122.3928,"n","Purple",12,20,0.72,"Head Royce School","Dec"
